first_ohio_name,first_ohio_lon,first_ohio_lat,second_ohio_name,second_ohio_lon,second_ohio_lat,dist_ohio,first_abroad_name,first_abroad_lon,first_abroad_lat,second_abroad_name,second_abroad_lon,second_abroad_lat,dist_abroad,ratio
East Liverpool,-80.5772928,40.6186756,Mecca Township,-80.955388,40.714978,33.63940959763416,"Liverpool, United Kingdom",-2.99168,53.4071991,"Mecca, Saudi Arabia",39.826869,21.420847,5064.926962910514,0.006641637647288715
East Liverpool,-80.5772928,40.6186756,Medina,-81.8637474,41.1383878,122.62648429001572,"Liverpool, United Kingdom",-2.99168,53.4071991,"Medina, Saudi Arabia",39.6111216,24.471153,4775.757813814562,0.025676864085381612
East Liverpool,-80.5772928,40.6186756,Milan,-82.6054547,41.2975519,186.28440470680692,"Liverpool, United Kingdom",-2.99168,53.4071991,"Milano, Italy",9.1905,45.4668,1243.9799972768258,0.14974871389781086
East Liverpool,-80.5772928,40.6186756,Mogadore,-81.393946,41.050775,83.83799659125856,"Liverpool, United Kingdom",-2.99168,53.4071991,"Essaouira, Morocco",-9.7620903,31.5118281,2494.5032253563004,0.03360909528560887
East Liverpool,-80.5772928,40.6186756,New Riegel,-83.318534,41.0514438,235.57550038302364,"Liverpool, United Kingdom",-2.99168,53.4071991,"Riegel, Germany",7.740185454385324,48.15925665,952.1495060038261,0.24741440172744994
East Liverpool,-80.5772928,40.6186756,Oxford,-84.7420519,39.5103048,375.1902802724524,"Liverpool, United Kingdom",-2.99168,53.4071991,"Oxford, United Kingdom",-1.2578499,51.7520131,218.15578424497792,1.7198273315143122
East Liverpool,-80.5772928,40.6186756,Padua,-84.7838517,40.5083795,355.5190104807605,"Liverpool, United Kingdom",-2.99168,53.4071991,"Padua, Italy",11.8734455,45.4077172,1390.9165886203923,0.25560052514248105
East Liverpool,-80.5772928,40.6186756,Parma,-81.7355692,41.3822398,129.05948475627892,"Liverpool, United Kingdom",-2.99168,53.4071991,"Parma, Italy",10.3280833,44.8013678,1358.1805457259284,0.09502380604877421
East Liverpool,-80.5772928,40.6186756,Parral,-81.4970623,40.5611743,77.9275728714687,"Liverpool, United Kingdom",-2.99168,53.4071991,"Parral, Mexico",-93.0029074,16.3692304,8554.07687776077,0.009109992110787302
East Liverpool,-80.5772928,40.6186756,Pyrmont,-84.4607823,39.8119978,341.69956319242516,"Liverpool, United Kingdom",-2.99168,53.4071991,"Bad Pyrmont, Germany",9.2434635,51.9850503,838.436639180473,0.40754369170509797
East Liverpool,-80.5772928,40.6186756,Ravenna,-81.242047,41.157557,81.93334003940586,"Liverpool, United Kingdom",-2.99168,53.4071991,"Ravenna, Italy",12.059009490863945,44.3640607,1485.1915949151753,0.05516684872168656
East Liverpool,-80.5772928,40.6186756,Seville,-81.86236,41.010055,116.57231996938565,"Liverpool, United Kingdom",-2.99168,53.4071991,"Seville, Spain",-5.9953403,37.3886303,1796.145366306046,0.06490138390587415
East Liverpool,-80.5772928,40.6186756,Stockport,-81.7929122,39.5484057,157.66291924766486,"Liverpool, United Kingdom",-2.99168,53.4071991,"Stockport, United Kingdom",-2.160243,53.407901,55.111892095543396,2.8607785589058774
East Liverpool,-80.5772928,40.6186756,Strasburg,-81.5267864,40.5947844,80.19855785130076,"Liverpool, United Kingdom",-2.99168,53.4071991,"Strasbourg, France",7.7507127,48.584614,921.8937906817059,0.08699327261115072
East Liverpool,-80.5772928,40.6186756,Toledo,-83.5378173,41.6529143,273.2864487999144,"Liverpool, United Kingdom",-2.99168,53.4071991,"Toledo, Spain",-4.0239568,39.8560679,1508.8351036367235,0.18112413221379595
East Liverpool,-80.5772928,40.6186756,Toronto,-80.6009058,40.4642335,17.288705732442974,"Liverpool, United Kingdom",-2.99168,53.4071991,"Toronto, Ontario, Canada",-79.3839347,43.6534817,5451.504613478251,0.0031713640468538787
East Liverpool,-80.5772928,40.6186756,Truro Township,-82.80698629650246,39.9552092,202.99721882881116,"Liverpool, United Kingdom",-2.99168,53.4071991,"Truro, Nova Scotia, Canada",-63.300006,45.366668,4319.769638887939,0.04699260280024325
East Liverpool,-80.5772928,40.6186756,Versailles,-84.4844362,40.2225686,333.6433814402265,"Liverpool, United Kingdom",-2.99168,53.4071991,"Versailles, France",2.1266886,48.8035403,623.94793592544,0.5347295218556439
East Liverpool,-80.5772928,40.6186756,Vienna,-80.6642432,41.2378345,69.23375694450603,"Liverpool, United Kingdom",-2.99168,53.4071991,"Vienna, Austria",16.3725042,48.2083537,1472.4047072103347,0.047020874495625954
East Liverpool,-80.5772928,40.6186756,Warsaw,-82.0069062,40.3353372,124.95531341650766,"Liverpool, United Kingdom",-2.99168,53.4071991,"Warsaw, Poland",21.0067249,52.2319581,1610.2621062421017,0.07759936281933516
East Liverpool,-80.5772928,40.6186756,Winesburg,-81.6951284,40.6164495,94.35052873866545,"Liverpool, United Kingdom",-2.99168,53.4071991,"Weinsberg, Germany",9.2865471,49.1503044,974.5832168511821,0.09681115692049998
Glandorf,-84.0791193,41.0289961,Glandorf,-84.0791193,41.0289961,0.0,"Glandorf, Germany",8.0033646,52.081578,"Glandorf, Germany",8.0033646,52.081578,0.0,
Glandorf,-84.0791193,41.0289961,Kimbolton,-81.572065,40.1528489,233.02143562104897,"Glandorf, Germany",8.0033646,52.081578,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,571.7477571285175,0.40755985959848795
Glandorf,-84.0791193,41.0289961,Leipsic,-83.9846655,41.0983847,11.056226819455283,"Glandorf, Germany",8.0033646,52.081578,"Leipzig, Germany",12.3747329,51.3406321,312.19492672467686,0.03541449867699392
Glandorf,-84.0791193,41.0289961,Lima,-84.105006,40.7399785,32.210888311090805,"Glandorf, Germany",8.0033646,52.081578,"Lima, Peru",-77.0365256,-12.0621065,10728.326662933596,0.003002414945322231
Glandorf,-84.0791193,41.0289961,Lisbon,-80.7681336,40.7720044,279.72266972177096,"Glandorf, Germany",8.0033646,52.081578,"Lisbon, Portugal",-9.1365919,38.7077507,1990.612973898989,0.1405208714046918
Glandorf,-84.0791193,41.0289961,Mantua,-81.223991,41.283944,240.6962362493638,"Glandorf, Germany",8.0033646,52.081578,"Mantua, Italy",10.670836515673878,45.1692628,793.078594308527,0.303496069590963
Glandorf,-84.0791193,41.0289961,Maria Stein,-84.4932862,40.4078249,77.38944748105988,"Glandorf, Germany",8.0033646,52.081578,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,513.4090505026846,0.15073643015308552
Glandorf,-84.0791193,41.0289961,Matamoras,-81.06873959710815,39.5196735,305.5705463532696,"Glandorf, Germany",8.0033646,52.081578,"Matamoros, Mexico",-97.5017951,25.8520977,8749.698054594968,0.03492355329825319
Glandorf,-84.0791193,41.0289961,Mecca Township,-80.955388,40.714978,264.947560333677,"Glandorf, Germany",8.0033646,52.081578,"Mecca, Saudi Arabia",39.826869,21.420847,4366.303828940456,0.060680055881033416
Glandorf,-84.0791193,41.0289961,Medina,-81.8637474,41.1383878,186.07039467621547,"Glandorf, Germany",8.0033646,52.081578,"Medina, Saudi Arabia",39.6111216,24.471153,4066.230066171928,0.04575992790574877
Glandorf,-84.0791193,41.0289961,Milan,-82.6054547,41.2975519,126.9239566051373,"Glandorf, Germany",8.0033646,52.081578,"Milano, Italy",9.1905,45.4668,740.6284726875258,0.17137331507735193
Glandorf,-84.0791193,41.0289961,Mogadore,-81.393946,41.050775,225.20712573666037,"Glandorf, Germany",8.0033646,52.081578,"Essaouira, Morocco",-9.7620903,31.5118281,2704.230143775689,0.08327957080687763
Glandorf,-84.0791193,41.0289961,New Riegel,-83.318534,41.0514438,63.8378735683038,"Glandorf, Germany",8.0033646,52.081578,"Riegel, Germany",7.740185454385324,48.15925665,436.5448303699136,0.14623440509926483
Glandorf,-84.0791193,41.0289961,Oxford,-84.7420519,39.5103048,177.98947688861477,"Glandorf, Germany",8.0033646,52.081578,"Oxford, United Kingdom",-1.2578499,51.7520131,635.8090571670436,0.2799417134472375
Glandorf,-84.0791193,41.0289961,Padua,-84.7838517,40.5083795,82.90564641457358,"Glandorf, Germany",8.0033646,52.081578,"Padua, Italy",11.8734455,45.4077172,794.2119074960281,0.10438731229295778
Glandorf,-84.0791193,41.0289961,Parma,-81.7355692,41.3822398,199.94478286085254,"Glandorf, Germany",8.0033646,52.081578,"Parma, Italy",10.3280833,44.8013678,827.3692790247337,0.24166329102349388
Glandorf,-84.0791193,41.0289961,Parral,-81.4970623,40.5611743,223.48676980813303,"Glandorf, Germany",8.0033646,52.081578,"Parral, Mexico",-93.0029074,16.3692304,9306.856601841706,0.024013131325554958
Glandorf,-84.0791193,41.0289961,Pyrmont,-84.4607823,39.8119978,139.12708185394933,"Glandorf, Germany",8.0033646,52.081578,"Bad Pyrmont, Germany",9.2434635,51.9850503,85.50727882282919,1.6270788144506412
Glandorf,-84.0791193,41.0289961,Ravenna,-81.242047,41.157557,238.16825000834646,"Glandorf, Germany",8.0033646,52.081578,"Ravenna, Italy",12.059009490863945,44.3640607,908.8555971340876,0.26205290560939176
Glandorf,-84.0791193,41.0289961,Seville,-81.86236,41.010055,185.98197246888537,"Glandorf, Germany",8.0033646,52.081578,"Seville, Spain",-5.9953403,37.3886303,1965.29032480291,0.09463333234876463
Glandorf,-84.0791193,41.0289961,Stockport,-81.7929122,39.5484057,254.35860289875413,"Glandorf, Germany",8.0033646,52.081578,"Stockport, United Kingdom",-2.160243,53.407901,699.2175871576444,0.36377603705984424
Glandorf,-84.0791193,41.0289961,Strasburg,-81.5267864,40.5947844,220.1520386999309,"Glandorf, Germany",8.0033646,52.081578,"Strasbourg, France",7.7507127,48.584614,389.25726167872443,0.5655695098673189
Glandorf,-84.0791193,41.0289961,Toledo,-83.5378173,41.6529143,82.79604649287215,"Glandorf, Germany",8.0033646,52.081578,"Toledo, Spain",-4.0239568,39.8560679,1642.126622601796,0.05042001350766091
Glandorf,-84.0791193,41.0289961,Toronto,-80.6009058,40.4642335,299.64206454790406,"Glandorf, Germany",8.0033646,52.081578,"Toronto, Ontario, Canada",-79.3839347,43.6534817,6183.4719915272635,0.04845854642157037
Glandorf,-84.0791193,41.0289961,Truro Township,-82.80698629650246,39.9552092,160.70944615411636,"Glandorf, Germany",8.0033646,52.081578,"Truro, Nova Scotia, Canada",-63.300006,45.366668,5069.380785578312,0.031701987471786014
Glandorf,-84.0791193,41.0289961,Versailles,-84.4844362,40.2225686,95.973162647779,"Glandorf, Germany",8.0033646,52.081578,"Versailles, France",2.1266886,48.8035403,552.9020483218529,0.17358076885240897
Glandorf,-84.0791193,41.0289961,Vienna,-80.6642432,41.2378345,286.9175603880427,"Glandorf, Germany",8.0033646,52.081578,"Vienna, Austria",16.3725042,48.2083537,734.8885529279403,0.3904232270932876
Glandorf,-84.0791193,41.0289961,Warsaw,-82.0069062,40.3353372,190.99532998200345,"Glandorf, Germany",8.0033646,52.081578,"Warsaw, Poland",21.0067249,52.2319581,886.0360724367837,0.2155615735335995
Glandorf,-84.0791193,41.0289961,Winesburg,-81.6951284,40.6164495,205.77221085346218,"Glandorf, Germany",8.0033646,52.081578,"Weinsberg, Germany",9.2865471,49.1503044,338.2680580559756,0.6083110892468943
Kimbolton,-81.572065,40.1528489,Kimbolton,-81.572065,40.1528489,0.0,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,0.0,
Kimbolton,-81.572065,40.1528489,Leipsic,-83.9846655,41.0983847,229.1416995561988,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Leipzig, Germany",12.3747329,51.3406321,882.0725032006242,0.25977649084939375
Kimbolton,-81.572065,40.1528489,Lima,-84.105006,40.7399785,224.0518207579746,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Lima, Peru",-77.0365256,-12.0621065,10181.688080487644,0.02200537071915916
Kimbolton,-81.572065,40.1528489,Lisbon,-80.7681336,40.7720044,96.77555961232059,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Lisbon, Portugal",-9.1365919,38.7077507,1655.7518530976001,0.05844810587484576
Kimbolton,-81.572065,40.1528489,Mantua,-81.223991,41.283944,129.14736923939665,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Mantua, Italy",10.670836515673878,45.1692628,1131.7875539108666,0.11410919725449428
Kimbolton,-81.572065,40.1528489,Maria Stein,-84.4932862,40.4078249,249.4106582463076,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,777.69702508485,0.3207041433893821
Kimbolton,-81.572065,40.1528489,Matamoras,-81.06873959710815,39.5196735,82.48554441476603,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Matamoros, Mexico",-97.5017951,25.8520977,8220.595122962155,0.010034011307084508
Kimbolton,-81.572065,40.1528489,Mecca Township,-80.955388,40.714978,81.43131047439851,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Mecca, Saudi Arabia",39.826869,21.420847,4852.355709366817,0.016781809774828828
Kimbolton,-81.572065,40.1528489,Medina,-81.8637474,41.1383878,112.31586331734903,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Medina, Saudi Arabia",39.6111216,24.471153,4564.359532651973,0.024607146416463724
Kimbolton,-81.572065,40.1528489,Milan,-82.6054547,41.2975519,154.22053990327848,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Milano, Italy",9.1905,45.4668,1031.612735289591,0.14949460648136162
Kimbolton,-81.572065,40.1528489,Mogadore,-81.393946,41.050775,100.97081725665693,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Essaouira, Morocco",-9.7620903,31.5118281,2433.974030630712,0.041483933676355826
Kimbolton,-81.572065,40.1528489,New Riegel,-83.318534,41.0514438,178.10563481095048,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Riegel, Germany",7.740185454385324,48.15925665,738.2203950907428,0.24126349799514485
Kimbolton,-81.572065,40.1528489,Oxford,-84.7420519,39.5103048,279.9378075215189,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Oxford, United Kingdom",-1.2578499,51.7520131,85.7629409938769,3.2640882446126147
Kimbolton,-81.572065,40.1528489,Padua,-84.7838517,40.5083795,275.0907809853036,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Padua, Italy",11.8734455,45.4077172,1176.97901142942,0.23372615680819211
Kimbolton,-81.572065,40.1528489,Parma,-81.7355692,41.3822398,137.39367417435284,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Parma, Italy",10.3280833,44.8013678,1145.3859434498393,0.11995404253044234
Kimbolton,-81.572065,40.1528489,Parral,-81.4970623,40.5611743,45.846324270254726,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Parral, Mexico",-93.0029074,16.3692304,8749.626731755268,0.005239803442570111
Kimbolton,-81.572065,40.1528489,Pyrmont,-84.4607823,39.8119978,249.0143437486299,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Bad Pyrmont, Germany",9.2434635,51.9850503,657.2450214315121,0.37887596806175017
Kimbolton,-81.572065,40.1528489,Ravenna,-81.242047,41.157557,115.13461989552931,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Ravenna, Italy",12.059009490863945,44.3640607,1271.502315503188,0.09055006702836055
Kimbolton,-81.572065,40.1528489,Seville,-81.86236,41.010055,98.41900911330268,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Seville, Spain",-5.9953403,37.3886303,1715.187046945854,0.0573809190598497
Kimbolton,-81.572065,40.1528489,Stockport,-81.7929122,39.5484057,69.80503321441005,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Stockport, United Kingdom",-2.160243,53.407901,171.29880454946573,0.4075044971738407
Kimbolton,-81.572065,40.1528489,Strasburg,-81.5267864,40.5947844,49.290449450605486,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Strasbourg, France",7.7507127,48.584614,708.269255024515,0.06959281248047315
Kimbolton,-81.572065,40.1528489,Toledo,-83.5378173,41.6529143,234.7546948368076,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Toledo, Spain",-4.0239568,39.8560679,1411.8423056910895,0.16627543592547073
Kimbolton,-81.572065,40.1528489,Toronto,-80.6009058,40.4642335,89.33095140883165,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Toronto, Ontario, Canada",-79.3839347,43.6534817,5660.4258399839655,0.01578166624458147
Kimbolton,-81.572065,40.1528489,Truro Township,-82.80698629650246,39.9552092,107.37956478622974,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Truro, Nova Scotia, Canada",-63.300006,45.366668,4520.544126763515,0.02375368136558998
Kimbolton,-81.572065,40.1528489,Versailles,-84.4844362,40.2225686,247.5035342244766,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Versailles, France",2.1266886,48.8035403,427.5476333199797,0.5788911338429586
Kimbolton,-81.572065,40.1528489,Vienna,-80.6642432,41.2378345,142.87139636545436,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Vienna, Austria",16.3725042,48.2083537,1271.5530962182547,0.11235975657671736
Kimbolton,-81.572065,40.1528489,Warsaw,-82.0069062,40.3353372,42.11753446852944,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Warsaw, Poland",21.0067249,52.2319581,1450.138750155991,0.029043796301560024
Kimbolton,-81.572065,40.1528489,Winesburg,-81.6951284,40.6164495,52.5932416213496,"Kimbolton, United Kingdom",-0.3813986697827069,52.30345885,"Weinsberg, Germany",9.2865471,49.1503044,764.6736977015922,0.06877867223553136
Leipsic,-83.9846655,41.0983847,Leipsic,-83.9846655,41.0983847,0.0,"Leipzig, Germany",12.3747329,51.3406321,"Leipzig, Germany",12.3747329,51.3406321,0.0,
Leipsic,-83.9846655,41.0983847,Lima,-84.105006,40.7399785,41.115637711093356,"Leipzig, Germany",12.3747329,51.3406321,"Lima, Peru",-77.0365256,-12.0621065,11011.323006139477,0.003733941660613253
Leipsic,-83.9846655,41.0983847,Lisbon,-80.7681336,40.7720044,272.6063142594532,"Leipzig, Germany",12.3747329,51.3406321,"Lisbon, Portugal",-9.1365919,38.7077507,2183.613115863689,0.12484185604079807
Leipsic,-83.9846655,41.0983847,Mantua,-81.223991,41.283944,231.91190980024786,"Leipzig, Germany",12.3747329,51.3406321,"Mantua, Italy",10.670836515673878,45.1692628,697.6705239748637,0.33240892632093394
Leipsic,-83.9846655,41.0983847,Maria Stein,-84.4932862,40.4078249,87.92974228685009,"Leipzig, Germany",12.3747329,51.3406321,"Metzerlen-Mariastein, Switzerland",7.4900151,47.476261,556.1075655643876,0.1581164287840809
Leipsic,-83.9846655,41.0983847,Matamoras,-81.06873959710815,39.5196735,303.2021568148182,"Leipzig, Germany",12.3747329,51.3406321,"Matamoros, Mexico",-97.5017951,25.8520977,9052.368700281906,0.033494234145078065
Leipsic,-83.9846655,41.0983847,Mecca Township,-80.955388,40.714978,258.1072139807881,"Leipzig, Germany",12.3747329,51.3406321,"Mecca, Saudi Arabia",39.826869,21.420847,4086.547041200117,0.06316022093434374
Leipsic,-83.9846655,41.0983847,Medina,-81.8637474,41.1383878,177.7183905205242,"Leipzig, Germany",12.3747329,51.3406321,"Medina, Saudi Arabia",39.6111216,24.471153,3781.0741972956753,0.04700209021225585
Leipsic,-83.9846655,41.0983847,Milan,-82.6054547,41.2975519,117.49942409305432,"Leipzig, Germany",12.3747329,51.3406321,"Milano, Italy",9.1905,45.4668,693.9773441839968,0.16931305478165762
Leipsic,-83.9846655,41.0983847,Mogadore,-81.393946,41.050775,217.22318061267973,"Leipzig, Germany",12.3747329,51.3406321,"Essaouira, Morocco",-9.7620903,31.5118281,2852.180800188845,0.07616038246884532
Leipsic,-83.9846655,41.0983847,New Riegel,-83.318534,41.0514438,56.081373485322814,"Leipzig, Germany",12.3747329,51.3406321,"Riegel, Germany",7.740185454385324,48.15925665,485.6222079771416,0.11548354371792359
Leipsic,-83.9846655,41.0983847,Oxford,-84.7420519,39.5103048,187.90123644126464,"Leipzig, Germany",12.3747329,51.3406321,"Oxford, United Kingdom",-1.2578499,51.7520131,942.4273936548539,0.19938006652433948
